1572456436.2001672,1572456435.0,18.7,35.6,23.86,43.27,460.0,9.0,44.0
1572456502.7312727,1572456501.0,18.6,35.6,23.79,43.39,472.0,10.0,43.0
1572456569.2933805,1572456568.0,18.6,35.7,23.91,43.47,485.0,12.0,43.0
1572456635.835495,1572456634.0,18.6,35.8,23.99,43.57,472.0,10.0,43.0
1572456702.3856015,1572456701.0,18.7,35.9,23.84,43.67,481.0,12.0,43.0
1572456768.9377084,1572456767.0,18.7,35.9,23.88,43.67,491.0,13.0,43.0
1572456835.4888172,1572456834.0,18.7,36.0,23.86,43.77,502.0,15.0,43.0
1572456902.0509343,1572456900.0,18.7,36.0,23.84,43.87,506.0,16.0,43.0
1572456968.6250417,1572456967.0,18.7,36.1,23.84,43.87,491.0,13.0,43.0
1572457035.1531487,1572457034.0,18.7,36.1,23.86,43.97,506.0,16.0,43.0
1572457101.696256,1572457100.0,18.7,36.1,23.9,43.97,506.0,16.0,43.0
1572457168.2463632,1572457167.0,18.7,36.1,23.9,43.97,514.0,17.0,43.0
1572457234.7974691,1572457233.0,18.8,36.2,23.81,43.87,523.0,18.0,43.0
1572457301.3605766,1572457300.0,18.7,36.1,23.8,43.89,518.0,17.0,43.0
1572457370.3916905,1572457366.0,18.7,36.1,23.95,43.97,523.0,18.0,43.0
1572457434.4437923,1572457433.0,18.8,36.2,23.94,44.07,506.0,16.0,43.0
1572457501.0058997,1572457499.0,18.8,36.3,23.99,43.97,518.0,17.0,43.0
1572457567.6000078,1572457566.0,18.8,36.2,23.99,43.87,526.0,19.0,43.0
1572457634.3371139,1572457632.0,18.8,36.1,24.01,43.77,506.0,16.0,43.0
1572457700.8782198,1572457699.0,18.8,36.1,23.9,43.77,526.0,19.0,43.0
1572457767.521326,1572457766.0,18.8,36.1,23.87,43.77,526.0,19.0,43.0
1572457834.012432,1572457832.0,18.8,36.0,23.84,43.67,518.0,17.0,43.0
1572457900.5425386,1572457899.0,18.8,36.0,24.14,43.65,514.0,17.0,43.0
1572457967.115645,1572457965.0,18.8,36.0,23.94,43.67,514.0,17.0,43.0
1572458033.656752,1572458032.0,18.8,36.1,23.9,43.77,518.0,17.0,43.0
1572458100.2178593,1572458099.0,18.8,36.0,24.14,43.65,2146.0,265.0,43.0
1572458167.119965,1572458165.0,18.8,36.0,23.96,43.67,2461.0,313.0,43.0
1572458233.660693,1572458232.0,18.8,36.0,23.9,43.57,1416.0,154.0,43.0
1572458300.253137,1572458299.0,18.8,36.0,23.88,43.57,1212.0,123.0,43.0
1572458366.7632425,1572458365.0,18.8,36.0,24.06,43.55,1074.0,102.0,43.0
1572458433.3353488,1572458432.0,18.7,35.9,23.96,43.57,1056.0,99.0,43.0
1572458499.867455,1572458498.0,18.7,36.0,23.96,43.57,1050.0,99.0,43.0
1572458566.4615629,1572458565.0,18.7,36.0,24.05,43.55,1029.0,95.0,43.0
1572458632.9906716,1572458631.0,18.7,36.0,24.13,43.55,1029.0,95.0,43.0
1572458699.55435,1572458698.0,18.7,36.0,24.13,43.55,990.0,89.0,43.0
1572458766.1364574,1572458764.0,18.7,36.0,23.99,43.57,990.0,89.0,43.0
1572458832.7038202,1572458831.0,18.7,36.0,24.03,43.75,1012.0,93.0,44.0
1572458899.2346256,1572458898.0,18.8,36.2,24.01,44.07,1299.0,136.0,44.0
1572458965.7774315,1572458964.0,18.9,36.5,24.16,44.15,1266.0,131.0,44.0
1572459032.328238,1572459031.0,18.9,36.5,24.18,43.85,981.0,88.0,44.0
1572459098.9097576,1572459097.0,19.0,36.2,23.94,43.77,900.0,76.0,44.0
1572459165.4328644,1572459164.0,19.0,35.9,23.86,43.67,851.0,68.0,44.0
1572459232.0249717,1572459230.0,18.9,35.8,23.94,43.57,834.0,66.0,44.0
1572459298.5440776,1572459297.0,18.9,35.7,24.05,43.55,819.0,63.0,44.0
1572459365.0771847,1572459363.0,18.9,35.8,24.08,43.45,804.0,61.0,44.0
1572459431.6272902,1572459430.0,18.8,35.7,23.87,43.47,795.0,60.0,15.0
1572459498.1703963,1572459497.0,18.8,35.7,23.94,43.47,774.0,56.0,45.0
1572459564.7205024,1572459563.0,18.8,35.8,23.96,43.57,795.0,60.0,45.0
1572459631.2626102,1572459630.0,18.8,35.8,24.05,43.55,719.0,48.0,45.0
1572459697.8137162,1572459696.0,18.8,35.7,23.91,43.47,688.0,43.0,44.0
1572459764.3948224,1572459763.0,18.8,35.7,23.81,43.47,679.0,42.0,44.0
1572459830.926929,1572459829.0,18.8,35.6,23.84,43.47,659.0,39.0,44.0
1572459897.5280354,1572459896.0,18.8,35.6,23.84,43.47,659.0,39.0,44.0
1572459964.0311413,1572459962.0,18.8,35.6,23.86,43.47,643.0,37.0,44.0
1572460030.5712478,1572460029.0,18.8,35.6,23.74,43.39,649.0,37.0,44.0
1572460097.1663542,1572460095.0,18.7,35.5,23.65,43.49,611.0,32.0,44.0
1572460163.7254608,1572460162.0,18.8,35.6,23.72,43.49,596.0,29.0,43.0
1572460230.2465668,1572460229.0,18.8,35.6,23.9,43.47,596.0,29.0,43.0
1572460297.1376736,1572460295.0,18.8,35.6,23.87,43.37,611.0,32.0,43.0
1572460363.3887806,1572460362.0,18.8,35.6,23.81,43.37,592.0,29.0,43.0
1572460429.9208877,1572460428.0,18.8,35.6,23.76,43.49,600.0,30.0,43.0
1572460496.483994,1572460495.0,18.8,35.6,24.01,43.37,575.0,26.0,43.0
1572460563.0940995,1572460561.0,18.8,35.6,23.8,43.49,575.0,26.0,43.0
1572460629.5952053,1572460628.0,18.8,35.6,23.84,43.47,569.0,25.0,43.0
1572460696.1783128,1572460694.0,18.8,35.5,23.8,43.49,566.0,25.0,43.0
1572460762.7174182,1572460761.0,18.9,35.6,23.86,43.47,555.0,23.0,43.0
1572460829.329526,1572460828.0,18.9,35.6,24.01,43.37,561.0,24.0,43.0
1572460895.9306326,1572460894.0,18.9,35.6,23.83,43.47,555.0,23.0,43.0
1572460962.5120246,1572460961.0,18.9,35.6,23.88,43.37,549.0,22.0,43.0
